2023-02-05 16:20:12,946 [main] WARN  ViewSubscriberAccountCommand A service error occurred while loading account info.
2023-02-05 18:43:56,144 [http-nio-8080-exec-21] INFO  LogAccessFilter Login: KellPvP, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=connectTariff Access time : 10 ms
2023-02-05 18:43:56,158 [http-nio-8080-exec-22] INFO  LogAccessFilter Login: KellPvP, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs&success=connect_tariff Access time : 10 ms
2023-02-05 18:43:57,754 [http-nio-8080-exec-23] INFO  LogAccessFilter Login: KellPvP, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs&page=6&sortingField=name&sortingOrder=&service=ALL&rowNumber=5 Access time : 7 ms
2023-02-05 18:44:00,230 [http-nio-8080-exec-24] INFO  ConnectTariffCommand User(id = 28) added tariff(id = 31).
2023-02-05 18:44:00,230 [http-nio-8080-exec-24] INFO  LogAccessFilter Login: KellPvP, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=connectTariff Access time : 11 ms
2023-02-05 18:44:00,241 [http-nio-8080-exec-29] INFO  LogAccessFilter Login: KellPvP, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewTariffs&success=connect_tariff Access time : 6 ms
2023-02-05 18:44:01,245 [http-nio-8080-exec-25] INFO  LogAccessFilter Login: KellPvP, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewProfile Access time : 16 ms
2023-02-05 18:44:02,040 [http-nio-8080-exec-30] INFO  LogAccessFilter Login: KellPvP, IP: 0:0:0:0:0:0:0:1 Page: /controller/action=viewActiveTariffs Access time : 19 ms
2023-02-05 18:44:30,330 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 18:46:30,328 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 18:48:30,327 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 18:50:30,332 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 18:52:30,327 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 18:54:30,327 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 18:56:30,352 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 18:56:32,237 [pool-9-thread-1] INFO  EmailUtil Email to vjennyfer.schamberg@hotmail.com was sent.
2023-02-05 18:58:30,330 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 19:00:30,332 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 19:02:30,327 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 19:04:30,339 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 19:04:31,716 [pool-9-thread-1] INFO  EmailUtil Email to bernard.rayn@gmail.com was sent.
2023-02-05 19:06:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 19:08:30,339 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 19:10:30,341 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 19:12:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 19:14:30,330 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 19:16:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 19:18:30,327 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 19:20:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 19:22:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 19:24:30,348 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 19:24:31,762 [pool-9-thread-1] INFO  EmailUtil Email to vjennyfer.schamberg@hotmail.com was sent.
2023-02-05 19:26:30,330 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 19:28:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 19:30:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 19:32:30,328 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 19:34:30,332 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 19:36:30,430 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 19:36:31,893 [pool-9-thread-1] INFO  EmailUtil Email to emiliano1992@yahoo.com was sent.
2023-02-05 19:38:30,350 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 19:38:31,577 [pool-9-thread-1] INFO  EmailUtil Email to vjennyfer.schamberg@hotmail.com was sent.
2023-02-05 19:40:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 19:42:30,329 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 19:44:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 19:46:30,329 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 19:48:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 19:50:30,333 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 19:52:30,340 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 19:52:31,743 [pool-9-thread-1] INFO  EmailUtil Email to vjennyfer.schamberg@hotmail.com was sent.
2023-02-05 19:54:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 19:56:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 19:58:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 20:00:30,327 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 20:02:30,327 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 20:04:30,340 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 20:04:31,749 [pool-9-thread-1] INFO  EmailUtil Email to emiliano1992@yahoo.com was sent.
2023-02-05 20:06:30,340 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 20:06:31,609 [pool-9-thread-1] INFO  EmailUtil Email to vjennyfer.schamberg@hotmail.com was sent.
2023-02-05 20:08:30,330 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 20:10:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 20:12:30,330 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 20:14:30,330 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 20:16:30,332 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 20:18:30,330 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 20:20:30,345 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 20:20:31,673 [pool-9-thread-1] INFO  EmailUtil Email to vjennyfer.schamberg@hotmail.com was sent.
2023-02-05 20:22:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 20:24:30,327 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 20:26:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 20:28:30,330 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 20:30:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 20:32:30,339 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 20:32:31,683 [pool-9-thread-1] INFO  EmailUtil Email to emiliano1992@yahoo.com was sent.
2023-02-05 20:34:30,351 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 20:34:31,569 [pool-9-thread-1] INFO  EmailUtil Email to vjennyfer.schamberg@hotmail.com was sent.
2023-02-05 20:36:30,332 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 20:38:30,327 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 20:40:30,333 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 20:42:30,330 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 20:44:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 20:46:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 20:48:30,337 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 20:48:32,087 [pool-9-thread-1] INFO  EmailUtil Email to vjennyfer.schamberg@hotmail.com was sent.
2023-02-05 20:50:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 20:52:30,330 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 20:54:30,332 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 20:56:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 20:58:30,330 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 21:00:30,339 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 21:00:31,816 [pool-9-thread-1] INFO  EmailUtil Email to emiliano1992@yahoo.com was sent.
2023-02-05 21:02:30,340 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 21:02:31,580 [pool-9-thread-1] INFO  EmailUtil Email to vjennyfer.schamberg@hotmail.com was sent.
2023-02-05 21:04:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 21:06:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 21:08:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 21:10:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 21:12:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 21:14:30,328 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 21:16:30,342 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 21:16:31,738 [pool-9-thread-1] INFO  EmailUtil Email to vjennyfer.schamberg@hotmail.com was sent.
2023-02-05 21:18:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 21:20:30,330 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 21:22:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 21:24:30,330 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 21:26:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 21:28:30,338 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 21:28:31,696 [pool-9-thread-1] INFO  EmailUtil Email to emiliano1992@yahoo.com was sent.
2023-02-05 21:30:30,348 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 21:30:31,604 [pool-9-thread-1] INFO  EmailUtil Email to vjennyfer.schamberg@hotmail.com was sent.
2023-02-05 21:32:30,332 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 21:34:30,330 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 21:36:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 21:38:30,330 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 21:40:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 21:42:30,327 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 21:44:30,343 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 21:44:35,069 [pool-9-thread-1] INFO  EmailUtil Email to vjennyfer.schamberg@hotmail.com was sent.
2023-02-05 21:46:30,333 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 21:48:30,330 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 21:50:30,327 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 21:52:30,327 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 21:54:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 21:56:30,339 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 21:56:31,865 [pool-9-thread-1] INFO  EmailUtil Email to emiliano1992@yahoo.com was sent.
2023-02-05 21:58:30,346 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 21:58:31,735 [pool-9-thread-1] INFO  EmailUtil Email to vjennyfer.schamberg@hotmail.com was sent.
2023-02-05 22:00:30,330 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 22:02:30,330 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 22:04:30,330 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 22:06:30,332 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 22:08:30,332 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 22:10:30,332 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 22:12:30,347 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 22:12:31,716 [pool-9-thread-1] INFO  EmailUtil Email to vjennyfer.schamberg@hotmail.com was sent.
2023-02-05 22:14:30,329 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 22:16:30,328 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 22:18:30,330 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 22:20:30,329 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 22:22:30,330 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 22:24:30,337 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 22:24:31,727 [pool-9-thread-1] INFO  EmailUtil Email to emiliano1992@yahoo.com was sent.
2023-02-05 22:26:30,340 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 22:26:31,661 [pool-9-thread-1] INFO  EmailUtil Email to vjennyfer.schamberg@hotmail.com was sent.
2023-02-05 22:28:30,327 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 22:30:30,332 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 22:32:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 22:34:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 22:36:30,327 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 22:38:30,326 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 22:40:30,337 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 22:40:31,705 [pool-9-thread-1] INFO  EmailUtil Email to vjennyfer.schamberg@hotmail.com was sent.
2023-02-05 22:42:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 22:44:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 22:46:30,330 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 22:48:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 22:50:30,330 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 22:52:30,340 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 22:52:31,692 [pool-9-thread-1] INFO  EmailUtil Email to emiliano1992@yahoo.com was sent.
2023-02-05 22:54:30,341 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 22:54:31,647 [pool-9-thread-1] INFO  EmailUtil Email to vjennyfer.schamberg@hotmail.com was sent.
2023-02-05 22:56:30,328 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 22:58:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 23:00:30,330 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 23:02:30,330 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 23:04:30,330 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 23:06:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 23:08:30,343 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 23:08:31,672 [pool-9-thread-1] INFO  EmailUtil Email to vjennyfer.schamberg@hotmail.com was sent.
2023-02-05 23:10:30,332 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 23:12:30,327 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 23:14:30,330 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 23:16:30,329 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 23:18:30,328 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 23:20:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 23:20:31,984 [pool-9-thread-1] INFO  EmailUtil Email to emiliano1992@yahoo.com was sent.
2023-02-05 23:22:30,336 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 23:22:32,004 [pool-9-thread-1] INFO  EmailUtil Email to vjennyfer.schamberg@hotmail.com was sent.
2023-02-05 23:24:30,329 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 23:26:30,327 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 23:28:30,327 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 23:30:30,330 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 23:32:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 23:34:30,332 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 23:36:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 23:38:30,329 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 23:40:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 23:42:30,332 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 23:44:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 23:46:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 23:48:30,354 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 23:48:31,948 [pool-9-thread-1] INFO  EmailUtil Email to emiliano1992@yahoo.com was sent.
2023-02-05 23:50:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 23:52:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 23:54:30,330 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 23:56:30,330 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
2023-02-05 23:58:30,331 [pool-8-thread-1] INFO  DailyWithdrawCommand Daily withdrawal successfully completed.
